scenario,model,seed,eval_episodes,policy_type,is_trainable,family,dt_aware,cell_kinds,hidden_dim,num_heads,parameter_count,param_error_frac,train_steps,declared_train_steps,num_updates,total_gradient_steps,max_first_epoch_ratio_deviation,final_policy_loss,final_value_loss,final_approx_kl,final_clip_fraction,final_explained_variance,mean_eval_return_untrained,mean_eval_return_trained,wall_train_seconds,wall_eval_seconds,eval_action_histogram_entropy,mean_action_histogram_entropy,mean_background_fairness,mean_collision_rate,mean_episode_return,mean_eval_return,mean_mean_dt,mean_num_background_users_mean,mean_policy_entropy_nats,mean_sim_time,mean_spectrum_utilization,mean_steps,mean_success_rate,num_eval_episodes,std_action_histogram_entropy,std_background_fairness,std_collision_rate,std_episode_return,std_mean_dt,std_num_background_users_mean,std_policy_entropy_nats,std_sim_time,std_spectrum_utilization,std_steps,std_success_rate,untrained_eval_action_histogram_entropy,untrained_mean_action_histogram_entropy,untrained_mean_background_fairness,untrained_mean_collision_rate,untrained_mean_episode_return,untrained_mean_eval_return,untrained_mean_mean_dt,untrained_mean_num_background_users_mean,untrained_mean_policy_entropy_nats,untrained_mean_sim_time,untrained_mean_spectrum_utilization,untrained_mean_steps,untrained_mean_success_rate,untrained_num_eval_episodes,untrained_std_action_histogram_entropy,untrained_std_background_fairness,untrained_std_collision_rate,untrained_std_episode_return,untrained_std_mean_dt,untrained_std_num_background_users_mean,untrained_std_policy_entropy_nats,untrained_std_sim_time,untrained_std_spectrum_utilization,untrained_std_steps,untrained_std_success_rate,wall_seconds
bursty_irregular,ppo_ltc_cfc,89,32,neural,True,liquid,True,ltc+cfc,63,0,39825,-0.004375,10240,10240,10,240,4.76837158203125e-07,-0.0043545314110815525,130.15384801228842,0.00247427622283188,0.021158854166666668,-7.271766662597656e-06,-69.97223759826693,-68.52752383134049,45.44191963300182,1.590480511997157,0.0,0.0,0.7189699151449829,0.7197265625,-68.52752383134049,-68.52752383134049,1.3563232421875,4.69970703125,1.9272083147079684,86.8046875,0.11544793660630964,64.0,0.2802734375,32.0,0.0,0.0817546586273287,0.14410502503294634,27.087483975287594,0.1300616073431117,1.3046567079485287,0.00011511655549495235,8.323942869959149,0.06608646599820689,0.0,0.14410502503294634,0.0,0.0,0.7162781359642162,0.72998046875,-69.97223759826693,-69.97223759826693,1.3563232421875,4.69970703125,2.0092553112190217,86.8046875,0.10125421980717517,64.0,0.27001953125,32.0,0.0,0.09543687295559487,0.09976124872632922,17.76671161402785,0.1300616073431117,1.3046567079485287,0.00024398987893195308,8.323942869959149,0.04099467128658879,0.0,0.09976124872632922,47.10394444600024
bursty_irregular,ppo_ltc_cfc,101,32,neural,True,liquid,True,ltc+cfc,63,0,39825,-0.004375,10240,10240,10,240,5.960464477539062e-07,-0.0057981393377607065,98.99154583613078,0.0038578946453829608,0.061360677083333336,-6.198883056640625e-06,-75.31401079105802,-69.05684069987693,44.80598841099709,1.5621856600009778,0.0,0.0,0.7571992205188831,0.72216796875,-69.05684069987693,-69.05684069987693,1.375,4.87255859375,1.9471121974056587,88.0,0.10823460106325344,64.0,0.27783203125,32.0,0.0,0.1287624105310532,0.12817824583160659,22.851363117769022,0.1547474138231749,1.1564618509402087,0.00015593938466029755,9.903834484683193,0.05029915378370675,0.0,0.12817824583160659,0.391875308793188,0.391875308793188,0.7529791471068704,0.76025390625,-75.31401079105802,-75.31401079105802,1.375,4.87255859375,2.0508025038288906,88.0,0.09447019081896069,64.0,0.23974609375,32.0,0.11019489088332106,0.13744102657532148,0.08696205442905809,15.214783187122132,0.1547474138231749,1.1564618509402087,0.00011020988940616933,9.903834484683193,0.03576975323018041,0.0,0.08696205442905809,46.43997298500108
bursty_irregular,ppo_ltc_cfc,137,32,neural,True,liquid,True,ltc+cfc,63,0,39825,-0.004375,10240,10240,10,240,4.76837158203125e-07,-0.0054232711748530464,88.246653397878,0.005922387635412936,0.0771484375,-1.3113021850585938e-06,-71.09530421155765,-73.85364119234703,44.666941527000745,2.016459105998365,0.08048483706800685,0.08048483706800685,0.7465200882366563,0.744140625,-73.85364119234703,-73.85364119234703,1.381591796875,4.65625,1.9867987054167315,88.421875,0.09963675076898657,64.0,0.255859375,32.0,0.0,0.11593077462206547,0.08600405803243749,16.894254879902437,0.1271949226031804,1.2462590505564042,0.00013465826449456832,8.140475046603546,0.03820494064189562,0.0,0.08600405803243749,0.21701243993927136,0.21701243993927136,0.7558817564021476,0.7412109375,-71.09530421155765,-71.09530421155765,1.381591796875,4.65625,2.0635992800816894,88.421875,0.1050174165824218,64.0,0.2587890625,32.0,0.10746283817909073,0.12700662006359867,0.10193273113797204,18.439982068797644,0.1271949226031804,1.2462590505564042,0.0001130480536379648,8.140475046603546,0.04305688064703356,0.0,0.10193273113797204,46.752326362999156
bursty_irregular,ppo_ltc_cfc,211,32,neural,True,liquid,True,ltc+cfc,63,0,39825,-0.004375,10240,10240,10,240,4.76837158203125e-07,-0.004623223328962922,110.71437009175618,0.004265046785197531,0.036783854166666664,-1.4781951904296875e-05,-69.61336405407945,-73.57193289587639,45.929126279999764,1.7434732549991168,0.0,0.0,0.7528854872728344,0.74609375,-73.57193289587639,-73.57193289587639,1.324462890625,5.234375,1.996359470183961,84.765625,0.09793081048333255,64.0,0.25390625,32.0,0.0,0.10251222488876775,0.10832362987392224,20.678361953727375,0.16157000791713635,1.3326668663107446,0.00013668460554669878,10.340480506696727,0.042518111919672204,0.0,0.10832362987392224,0.06539393011775557,0.06539393011775557,0.7425867469887522,0.72265625,-69.61336405407945,-69.61336405407945,1.324462890625,5.234375,2.0268319353926927,84.765625,0.10893955714075615,64.0,0.27734375,32.0,0.03141422789944525,0.10873598157099891,0.12401959270615269,22.62473704035537,0.16157000791713635,1.3326668663107446,0.00022896193482795777,10.340480506696727,0.05084244367614443,0.0,0.12401959270615269,47.742931888002204
bursty_irregular,ppo_ltc_cfc,307,32,neural,True,liquid,True,ltc+cfc,63,0,39825,-0.004375,10240,10240,10,240,4.76837158203125e-07,-0.004005951651682456,119.85409418741862,0.003908199675303574,0.014973958333333334,-1.1205673217773438e-05,-63.320602864929604,-63.320602864929604,45.70468353999968,1.581894168000872,0.0,0.0,0.7831252851393765,0.6904296875,-63.320602864929604,-63.320602864929604,1.3717041015625,5.2509765625,1.9924091213033535,87.7890625,0.12639316437905357,64.0,0.3095703125,32.0,0.0,0.09694343999005814,0.1164978076908632,21.931786630644297,0.15998975892372644,1.365193509648585,0.0003287901463099026,10.239344571118492,0.052084079671412056,0.0,0.1164978076908632,0.0,0.0,0.7831252851393765,0.6904296875,-63.320602864929604,-63.320602864929604,1.3717041015625,5.2509765625,2.0528614060021937,87.7890625,0.12639316437905357,64.0,0.3095703125,32.0,0.0,0.09694343999005814,0.1164978076908632,21.931786630644297,0.15998975892372644,1.365193509648585,7.053222420658667e-05,10.239344571118492,0.052084079671412056,0.0,0.1164978076908632,47.35077768700285
bursty_irregular,ppo_ltc_cfc,401,32,neural,True,liquid,True,ltc+cfc,63,0,39825,-0.004375,10240,10240,10,240,4.76837158203125e-07,-0.003995081681447725,127.06283632914226,0.0039049119707973055,0.045572916666666664,-6.079673767089844e-06,-65.19471972022535,-70.13719752563156,45.30078445500112,1.654275142995175,0.0,0.0,0.7487377062807588,0.7255859375,-70.13719752563156,-70.13719752563156,1.394775390625,4.732421875,2.025375065742992,89.265625,0.10727496750761067,64.0,0.2744140625,32.0,0.0,0.11457128186598076,0.09819674644907332,19.076878838228318,0.13867166008731147,1.354172144169611,0.00021118778760260078,8.874986245587934,0.0422781538750381,0.0,0.09819674644907332,0.0,0.0,0.7544962903352591,0.7001953125,-65.19471972022535,-65.19471972022535,1.394775390625,4.732421875,2.0654449531575665,89.265625,0.11933616060686153,64.0,0.2998046875,32.0,0.0,0.09414920028426572,0.10700825910690186,20.01335539988226,0.13867166008731147,1.354172144169611,0.0002582767026718517,8.874986245587934,0.04599465002936355,0.0,0.10700825910690186,47.019742790002056
bursty_irregular,ppo_ltc_cfc,499,32,neural,True,liquid,True,ltc+cfc,63,0,39825,-0.004375,10240,10240,10,240,5.960464477539062e-07,-0.0041459040173018975,102.89603106180827,0.004743085213704035,0.03515625,1.4901161193847656e-06,-67.00603565196609,-64.72563608581791,45.457641821001744,1.5501194549979118,0.0,0.0,0.7533656243198464,0.70166015625,-64.72563608581791,-64.72563608581791,1.3519287109375,4.8427734375,1.8778399068396538,86.5234375,0.12116519313917964,64.0,0.29833984375,32.0,0.0,0.10868552344720227,0.13022287923309342,25.082064694767517,0.11378675338649358,1.5823202740425202,0.00018022499611835185,7.282352216735589,0.05489467398640328,0.0,0.13022287923309342,0.06539393011775557,0.06539393011775557,0.7411439964180044,0.716796875,-67.00603565196609,-67.00603565196609,1.3519287109375,4.8427734375,2.0531788136577234,86.5234375,0.11521480191093603,64.0,0.283203125,32.0,0.03141422789944525,0.10313699545028535,0.11129385437428418,21.150986571941182,0.11378675338649358,1.5823202740425202,0.000508562426675615,7.282352216735589,0.05036333547417872,0.0,0.11129385437428418,47.08155198800159
bursty_irregular,ppo_ltc_cfc,601,32,neural,True,liquid,True,ltc+cfc,63,0,39825,-0.004375,10240,10240,10,240,4.76837158203125e-07,-0.0024255304985369244,105.02672783533733,0.002187723400614535,0.005859375,-2.5510787963867188e-05,-68.00102440076625,-63.156105237711664,44.71460226899944,1.6757182100009231,0.0,0.0,0.7391964118407091,0.6884765625,-63.156105237711664,-63.156105237711664,1.3848876953125,4.90087890625,1.9254542939015664,88.6328125,0.12467473417440814,64.0,0.3115234375,32.0,0.0,0.11811739235820426,0.11508116801602943,21.651467406495232,0.1353727844247185,1.1935662372812452,6.6440833846599e-05,8.663858203181984,0.05333115758362426,0.0,0.11508116801602943,0.0,0.0,0.7406131458700365,0.72216796875,-68.00102440076625,-68.00102440076625,1.3848876953125,4.90087890625,2.0681583075784147,88.6328125,0.11267957476349535,64.0,0.27783203125,32.0,0.0,0.11241606672971165,0.11612371168458781,21.934294043509276,0.1353727844247185,1.1935662372812452,0.0002769053377956045,8.663858203181984,0.050539156510598274,0.0,0.11612371168458781,46.459652559999085
bursty_irregular,ppo_mlp,7,32,neural,True,memoryless,False,mlp+mlp,77,0,40280,0.007,10240,10240,10,240,0.0,-0.0060247800235326094,118.99492422739665,0.007476414282185336,0.08723958333333333,1.0132789611816406e-05,-73.17886341946476,-68.71385171471437,6.3192906840013165,1.663497974997881,0.0,0.0,0.7455339120606304,0.720703125,-68.71385171471437,-68.71385171471437,1.3717041015625,5.05859375,1.9201479763141833,87.7890625,0.11036743348674234,64.0,0.279296875,32.0,0.0,0.10096710517776714,0.12375786650344443,22.26440039552938,0.12378525578528153,1.240263594636111,0.0003611465369646626,7.922256370258018,0.05202831994392185,0.0,0.12375786650344443,0.4056933979160443,0.4056933979160443,0.7463873765396589,0.7451171875,-73.17886341946476,-73.17886341946476,1.3717041015625,5.05859375,2.0646843836875632,87.7890625,0.10103601774854074,64.0,0.2548828125,32.0,0.1640008588458923,0.10161079862520969,0.11147793511314176,20.228357080047832,0.12378525578528153,1.240263594636111,0.000802834489919089,7.922256370258018,0.046425536447132945,0.0,0.11147793511314176,8.054748560000007
bursty_irregular,ppo_mlp,19,32,neural,True,memoryless,False,mlp+mlp,77,0,40280,0.007,10240,10240,10,240,0.0,-0.004260119205961625,120.64468256632487,0.0038779858441557735,0.0380859375,-5.4836273193359375e-06,-72.03909521197956,-68.40716798913743,7.080006821001007,1.7754631199968571,0.0,0.0,0.779202169164492,0.7109375,-68.40716798913743,-68.40716798913743,1.3486328125,4.9345703125,1.9589776213397272,86.3125,0.11020013088726124,64.0,0.2890625,32.0,0.0,0.09836906147256243,0.1204620620711662,22.646606143605258,0.09982456076602043,1.3053857453928714,0.0003567256933098839,6.388771889025308,0.05058464452420109,0.0,0.1204620620711662,0.7084972082429861,0.7084972082429861,0.7886948198797157,0.73828125,-72.03909521197956,-72.03909521197956,1.3486328125,4.9345703125,2.04287155054044,86.3125,0.10629053697473337,64.0,0.26171875,32.0,0.06997987898184024,0.09173500413091216,0.11000099875256815,20.962232200109877,0.09982456076602043,1.3053857453928714,0.0014060659712259599,6.388771889025308,0.047244954672942374,0.0,0.11000099875256815,8.946234958999412
bursty_irregular,ppo_mlp,23,32,neural,True,memoryless,False,mlp+mlp,77,0,40280,0.007,10240,10240,10,240,0.0,-0.0009613741034020981,87.9987341562907,0.00178109542078649,0.0030924479166666665,1.2516975402832031e-06,-71.29712891496263,-64.21528096284875,6.028287551998801,1.6593786200028262,0.021027591554748603,0.021027591554748603,0.7660648446199192,0.6962890625,-64.21528096284875,-64.21528096284875,1.3607177734375,4.9677734375,1.9866231302148663,87.0859375,0.12569052551032728,64.0,0.3037109375,32.0,0.05366005893562686,0.09993662880498215,0.12602954312281742,23.405172589229252,0.14168104374617413,1.2374241507048254,0.0005404919204183552,9.067586799755144,0.051246409557501926,0.0,0.12602954312281742,0.0,0.0,0.7736329933867171,0.73828125,-71.29712891496263,-71.29712891496263,1.3607177734375,4.9677734375,2.0148362904437818,87.0859375,0.10632696721113544,64.0,0.26171875,32.0,0.0,0.089920029014145,0.11488625913947455,21.520193255968987,0.14168104374617413,1.2374241507048254,0.002606267522762634,9.067586799755144,0.05048345755321781,0.0,0.11488625913947455,7.767159579998406
bursty_irregular,ppo_mlp,41,32,neural,True,memoryless,False,mlp+mlp,77,0,40280,0.007,10240,10240,10,240,0.0,-0.0020553679981579385,90.05149555206299,0.0030533108802046627,0.01953125,9.775161743164062e-06,-69.54367365627834,-68.65564959550738,6.283564189001481,1.625005890000466,0.0,0.0,0.7723277466584907,0.72119140625,-68.65564959550738,-68.65564959550738,1.3409423828125,5.23291015625,1.8623186204931699,85.8203125,0.11039449864986248,64.0,0.27880859375,32.0,0.0,0.10987810144106779,0.11240972499656651,20.02772829018288,0.14374467383759204,1.2684812928332623,0.000807801837269742,9.19965912560589,0.043607669418373324,0.0,0.11240972499656651,0.819582290129742,0.819582290129742,0.7791935856517491,0.72509765625,-69.54367365627834,-69.54367365627834,1.3409423828125,5.23291015625,2.0482946180272847,85.8203125,0.10914619257913767,64.0,0.27490234375,32.0,0.13057340960006455,0.10248630635235594,0.08932077536875498,16.68241784785451,0.14374467383759204,1.2684812928332623,0.0017426749624422598,9.19965912560589,0.035810332994804614,0.0,0.08932077536875498,7.985356466997473
bursty_irregular,ppo_mlp,89,32,neural,True,memoryless,False,mlp+mlp,77,0,40280,0.007,10240,10240,10,240,0.0,-0.005527288963397344,124.29576206207275,0.005305523731901,0.0927734375,2.562999725341797e-06,-59.51270645010251,-65.21714689151234,5.856146441001329,1.537128991996724,0.0,0.0,0.7162967008731369,0.70703125,-65.21714689151234,-65.21714689151234,1.3563232421875,4.69970703125,2.0017908352892846,86.8046875,0.12285336889320828,64.0,0.29296875,32.0,0.0,0.09461081506436682,0.11744762795603834,21.465986878409787,0.1300616073431117,1.3046567079485287,0.00030198796026789366,8.323942869959149,0.04931270233052952,0.0,0.11744762795603834,0.5843964472716732,0.5843964472716732,0.7191724923719373,0.67333984375,-59.51270645010251,-59.51270645010251,1.3563232421875,4.69970703125,2.0576948875095695,86.8046875,0.13712955282984374,64.0,0.32666015625,32.0,0.0968674024999551,0.10010005370675318,0.09892607045860982,18.524103504941557,0.1300616073431117,1.3046567079485287,0.0013563546435524125,8.323942869959149,0.04491900770281801,0.0,0.09892607045860982,7.472413868003059
bursty_irregular,ppo_mlp,101,32,neural,True,memoryless,False,mlp+mlp,77,0,40280,0.007,10240,10240,10,240,0.0,-0.004708346406308313,106.77410221099854,0.003924022380185003,0.06689453125,6.496906280517578e-06,-66.1803114851797,-69.05684069987693,6.273385667002003,1.60444958899825,0.0,0.0,0.7571992205188831,0.72216796875,-69.05684069987693,-69.05684069987693,1.375,4.87255859375,1.97800005011959,88.0,0.10823460106325344,64.0,0.27783203125,32.0,0.0,0.1287624105310532,0.12817824583160659,22.851363117769022,0.1547474138231749,1.1564618509402087,0.0004950225107679842,9.903834484683193,0.05029915378370675,0.0,0.12817824583160659,0.6990770103544843,0.6990770103544843,0.7751529487420992,0.7060546875,-66.1803114851797,-66.1803114851797,1.375,4.87255859375,2.0420479218591936,88.0,0.11439692423743981,64.0,0.2939453125,32.0,0.038807604416605385,0.12297659380561803,0.11799445472230821,20.72962290022504,0.1547474138231749,1.1564618509402087,0.003296195016491567,9.903834484683193,0.04752342416212198,0.0,0.11799445472230821,7.961711544001446
bursty_irregular,ppo_mlp,137,32,neural,True,memoryless,False,mlp+mlp,77,0,40280,0.007,10240,10240,10,240,0.0,-0.010202999537189802,94.09392007191975,0.008392223079378406,0.1533203125,-8.940696716308594e-06,-68.48772630042014,-62.78357071814102,6.090300191001006,1.5564387239974167,0.0,0.0,0.7557918339423544,0.68896484375,-62.78357071814102,-62.78357071814102,1.381591796875,4.65625,2.0251491584349424,88.421875,0.12389560421565557,64.0,0.31103515625,32.0,0.0,0.114745158818439,0.12130521952319008,22.699797576592783,0.1271949226031804,1.2462590505564042,0.0004890308776877475,8.140475046603546,0.05036451438311845,0.0,0.12130521952319008,0.961613094466701,0.961613094466701,0.7631628361282403,0.7197265625,-68.48772630042014,-68.48772630042014,1.381591796875,4.65625,2.049538335762918,88.421875,0.11135049809318442,64.0,0.2802734375,32.0,0.09562431067608164,0.1178935575264815,0.11434958920890836,20.50578851124747,0.1271949226031804,1.2462590505564042,0.0012146882754165325,8.140475046603546,0.046891600658925274,0.0,0.11434958920890836,7.720016575000045
bursty_irregular,ppo_mlp,211,32,neural,True,memoryless,False,mlp+mlp,77,0,40280,0.007,10240,10240,10,240,0.0,-0.0011525670221696298,107.04288387298584,0.0015091701061464846,0.009440104166666666,6.735324859619141e-06,-74.29164186355239,-70.17125373516234,5.618776514002093,1.550661580004089,0.0,0.0,0.7593125205453074,0.72119140625,-70.17125373516234,-70.17125373516234,1.324462890625,5.234375,1.841307227849029,84.765625,0.10833602123592675,64.0,0.27880859375,32.0,0.0,0.11850269247205146,0.10669922947556233,19.056059325582865,0.16157000791713635,1.3326668663107446,0.0010213103382849668,10.340480506696727,0.04180792943601777,0.0,0.10669922947556233,0.568901712734452,0.568901712734452,0.7531301825685559,0.744140625,-74.29164186355239,-74.29164186355239,1.324462890625,5.234375,2.022152515652124,84.765625,0.09950208606098732,64.0,0.255859375,32.0,0.14530236505611735,0.11918141618232041,0.09274773492643568,16.85575162090479,0.16157000791713635,1.3326668663107446,0.00447936143328049,10.340480506696727,0.03940603636498757,0.0,0.09274773492643568,7.240398589998222
bursty_irregular,ppo_mlp,307,32,neural,True,memoryless,False,mlp+mlp,77,0,40280,0.007,10240,10240,10,240,0.0,-0.005903435715784629,117.18801212310791,0.004126609487381454,0.06396484375,7.867813110351562e-06,-71.5817426860327,-66.81139200085005,5.909522333000496,1.491147834000003,0.031327660328798246,0.031327660328798246,0.7901431378392663,0.7119140625,-66.81139200085005,-66.81139200085005,1.3717041015625,5.2509765625,1.9740368980565108,87.7890625,0.11903187077936578,64.0,0.2880859375,32.0,0.04526677129144473,0.09675345269126796,0.10761257930242679,20.324923113386266,0.15998975892372644,1.365193509648585,0.00032024643177088136,10.239344571118492,0.05167993641052084,0.0,0.10761257930242679,0.37949162802087505,0.37949162802087505,0.7933499070972608,0.7392578125,-71.5817426860327,-71.5817426860327,1.3717041015625,5.2509765625,2.0636791990837082,87.7890625,0.10725776741322078,64.0,0.2607421875,32.0,0.14321374519249677,0.10060241094386707,0.10091723353769833,18.635357187477545,0.15998975892372644,1.365193509648585,0.001126438859972489,10.239344571118492,0.046823733009000834,0.0,0.10091723353769833,7.472520203999011
bursty_irregular,ppo_mlp,401,32,neural,True,memoryless,False,mlp+mlp,77,0,40280,0.007,10240,10240,10,240,0.0,-0.004531163799886902,117.01029713948567,0.004677766099727402,0.059244791666666664,2.682209014892578e-06,-73.61351344906458,-68.99846709407466,6.654005476997554,1.6520274069989682,0.0,0.0,0.7455549066073088,0.728515625,-68.99846709407466,-68.99846709407466,1.394775390625,4.732421875,1.9230306014069356,89.265625,0.11557087643331243,64.0,0.271484375,32.0,0.0,0.10564699380321269,0.10566749214628109,19.783167224711086,0.13867166008731147,1.354172144169611,0.0005283736631654531,8.874986245587934,0.04441159673787916,0.0,0.10566749214628109,0.7345803752891551,0.7345803752891551,0.7507207174402841,0.75341796875,-73.61351344906458,-73.61351344906458,1.394775390625,4.732421875,2.052499453886412,89.265625,0.10185790994363925,64.0,0.24658203125,32.0,0.10827622174835207,0.10506625665261157,0.10384561016885968,18.890166976959417,0.13867166008731147,1.354172144169611,0.001943662224475914,8.874986245587934,0.04337023061291593,0.0,0.10384561016885968,8.381991734997428
bursty_irregular,ppo_mlp,499,32,neural,True,memoryless,False,mlp+mlp,77,0,40280,0.007,10240,10240,10,240,0.0,-0.01040060732824107,93.95804039637248,0.0076136996018855525,0.13916015625,7.092952728271484e-06,-69.23928138067032,-69.78947165935439,5.815822358999867,1.5311329430005571,0.0,0.0,0.7415296254695181,0.720703125,-69.78947165935439,-69.78947165935439,1.3519287109375,4.8427734375,2.012028571800329,86.5234375,0.1142375757890522,64.0,0.279296875,32.0,0.0,0.10461042150251613,0.14765159962915023,28.161673674788954,0.11378675338649358,1.5823202740425202,0.00026257429422750137,7.282352216735589,0.06283126862307878,0.0,0.14765159962915023,1.0089378529400088,1.0089378529400088,0.742619966073687,0.72314453125,-69.23928138067032,-69.23928138067032,1.3519287109375,4.8427734375,2.062642631586641,86.5234375,0.11082586104368974,64.0,0.27685546875,32.0,0.1871659411346464,0.11828644993071462,0.10173020821300585,19.433693648590896,0.11378675338649358,1.5823202740425202,0.0015399638301641693,7.282352216735589,0.043503145065460005,0.0,0.10173020821300585,7.424889432000782
bursty_irregular,ppo_mlp,601,32,neural,True,memoryless,False,mlp+mlp,77,0,40280,0.007,10240,10240,10,240,0.0,-0.0019884721065560975,121.7821896870931,0.00203348351836515,0.0,-1.1920928955078125e-07,-66.15550157898494,-63.083057626864154,5.698806845000945,1.461962957000651,0.002515151158375214,0.002515151158375214,0.7391964118407091,0.68798828125,-63.083057626864154,-63.083057626864154,1.3848876953125,4.90087890625,1.9742622268968262,88.6328125,0.12491079459167868,64.0,0.31201171875,32.0,0.014003768986732168,0.11811739235820426,0.11524989136796246,21.694918202896584,0.1353727844247185,1.1935662372812452,0.0004806174663641419,8.663858203181984,0.05349892073252609,0.0,0.11524989136796246,1.2005600162405632,1.2005600162405632,0.7543577429270462,0.70947265625,-66.15550157898494,-66.15550157898494,1.3848876953125,4.90087890625,2.055461189360358,88.6328125,0.11935382177596433,64.0,0.29052734375,32.0,0.08953336713618344,0.12078169865136278,0.1054585769833378,19.363188917707824,0.1353727844247185,1.1935662372812452,0.0016996003323592592,8.663858203181984,0.04448703304258587,0.0,0.1054585769833378,7.231070109002758
bursty_irregular,ppo_transformer,7,32,neural,True,attention,False,attn+attn,45,1,40030,0.00075,10240,10240,10,240,4.76837158203125e-07,-0.0019966561812907457,116.60934416453044,0.0013266394865543891,0.0,2.872943878173828e-05,-69.37672253846722,-70.69239832953359,9.061159739998402,1.9850915339993662,0.6483993701996549,0.6483993701996549,0.7384186200372463,0.7314453125,-70.69239832953359,-70.69239832953359,1.3717041015625,5.05859375,1.9943495804909617,87.7890625,0.11131275078926085,64.0,0.2685546875,32.0,0.04701027890069321,0.09689857938764816,0.10975363452080912,20.196913989898835,0.12378525578528153,1.240263594636111,0.0006837536778238597,7.922256370258018,0.04812096180583312,0.0,0.10975363452080912,0.9321221373668817,0.9321221373668817,0.755226816330407,0.72607421875,-69.37672253846722,-69.37672253846722,1.3717041015625,5.05859375,2.05403742112685,87.7890625,0.11251719651415042,64.0,0.27392578125,32.0,0.1401926097372233,0.10517017796609765,0.08760669198102619,15.679349533790473,0.12378525578528153,1.240263594636111,0.0025027050445902924,7.922256370258018,0.036786510862000334,0.0,0.08760669198102619,11.267360301000735
bursty_irregular,ppo_transformer,19,32,neural,True,attention,False,attn+attn,45,1,40030,0.00075,10240,10240,10,240,7.152557373046875e-07,-0.001481613687550028,123.37459786732991,0.0009902835978815954,0.0,7.569789886474609e-06,-68.64551029389084,-68.40716798913743,9.163366272998246,1.9183901670003252,0.0,0.0,0.779202169164492,0.7109375,-68.40716798913743,-68.40716798913743,1.3486328125,4.9345703125,1.634597176220268,86.3125,0.11020013088726124,64.0,0.2890625,32.0,0.0,0.09836906147256243,0.1204620620711662,22.646606143605258,0.09982456076602043,1.3053857453928714,0.001579339301222468,6.388771889025308,0.05058464452420109,0.0,0.1204620620711662,0.006860801110085874,0.006860801110085874,0.7794043534694668,0.71240234375,-68.64551029389084,-68.64551029389084,1.3486328125,4.9345703125,2.012542259239126,86.3125,0.10960052294673639,64.0,0.28759765625,32.0,0.027562120589692905,0.09882329110470572,0.11892330172731325,22.389023495584482,0.09982456076602043,1.3053857453928714,0.003818267604300863,6.388771889025308,0.049819582070146404,0.0,0.11892330172731325,11.301719539002079
bursty_irregular,ppo_transformer,23,32,neural,True,attention,False,attn+attn,45,1,40030,0.00075,10240,10240,10,240,4.76837158203125e-07,-0.005613267266501983,83.72769419352214,0.0032609180198051035,0.032877604166666664,-6.556510925292969e-06,-72.41303793355502,-71.21593125061399,9.187526180998248,2.0096106539967877,0.002515151158375214,0.002515151158375214,0.7736329933867171,0.73779296875,-71.21593125061399,-71.21593125061399,1.3607177734375,4.9677734375,1.9557882901863195,87.0859375,0.10647566288286772,64.0,0.26220703125,32.0,0.014003768986732168,0.089920029014145,0.11386798315277334,21.352714647274077,0.14168104374617413,1.2374241507048254,0.0009229884432466812,9.067586799755144,0.050195795636855826,0.0,0.11386798315277334,0.6883901439439033,0.6883901439439033,0.7713691239094103,0.74462890625,-72.41303793355502,-72.41303793355502,1.3607177734375,4.9677734375,2.0543913195142522,87.0859375,0.10237018740461395,64.0,0.25537109375,32.0,0.11299514409130867,0.09017395106190008,0.09273616644423287,16.53409301571793,0.14168104374617413,1.2374241507048254,0.0037456579370054852,9.067586799755144,0.03651433461395644,0.0,0.09273616644423287,11.430152860997623
bursty_irregular,ppo_transformer,41,32,neural,True,attention,False,attn+attn,45,1,40030,0.00075,10240,10240,10,240,4.76837158203125e-07,-0.0012545682257041335,101.03344662984212,0.0011984521212677162,0.0,5.781650543212891e-06,-72.75976097553266,-72.79506413056197,9.34512080299828,2.154314333001821,0.0,0.0,0.7588517991206263,0.7412109375,-72.79506413056197,-72.79506413056197,1.3409423828125,5.23291015625,2.058895260328427,85.8203125,0.10078554123897923,64.0,0.2587890625,32.0,0.0,0.1027445478486864,0.13349648666044958,23.382254546505447,0.14374467383759204,1.2684812928332623,0.00048412109992665707,9.19965912560589,0.0518343817940282,0.0,0.13349648666044958,0.4490932388560622,0.4490932388560622,0.7621371359879576,0.744140625,-72.75976097553266,-72.75976097553266,1.3409423828125,5.23291015625,2.0559631873620674,85.8203125,0.10126339365300284,64.0,0.255859375,32.0,0.17469795492634346,0.1046769856688852,0.12063610598970514,21.08120519525943,0.14374467383759204,1.2684812928332623,0.0013735633760298223,9.19965912560589,0.049091043712667114,0.0,0.12063610598970514,11.769095120998827
