model,mean_background_fairness,std_background_fairness,mean_collision_rate,std_collision_rate,mean_episode_length,std_episode_length,mean_episode_reward,std_episode_reward,mean_mean_forward_time,std_mean_forward_time,mean_policy_entropy,std_policy_entropy,mean_spectrum_utilization,std_spectrum_utilization,mean_steps,std_steps,mean_success_rate,std_success_rate,mean_wall_clock_proxy_time,std_wall_clock_proxy_time,seed,scenario,parameter_count,train_steps,wall_clock_training_time,mean_wall_clock_episode_seconds,std_wall_clock_episode_seconds
ppo_lstm,0.9987686077753702,0.0017426556806220078,0.609375,0.09589558666417691,64.0,0.0,-42.30931036897624,15.717692600146815,0.0009627991366869537,8.648640292905938e-06,0.0,0.0,0.15277522228037319,0.039479165785917224,64.0,0.0,0.390625,0.09589558666417691,64.0,0.0,23,varying_users_small,44745,1536,4.7383119710721076,0.08142704466202606,0.0005474344908625359
ppo_lstm,0.9989636639753977,0.0015277640403395859,0.59375,0.09504316453590968,64.0,0.0,-38.36837404055211,16.654540008329576,0.0011065614371545962,4.4318299771314866e-05,0.0,0.0,0.17084658277841905,0.04364390019335455,64.0,0.0,0.40625,0.09504316453590968,64.0,0.0,41,varying_users_small,44745,1536,4.87476280995179,0.09208432049490511,0.0035088026993253603
ppo_lstm,0.9991129140059153,0.0010039153045723682,0.5286458333333334,0.07351871986194325,64.0,0.0,-28.696333570460165,12.853899259492104,0.001017642793158302,1.4693759389832314e-05,0.0,0.0,0.1921251435026837,0.03638193660685959,64.0,0.0,0.4713541666666667,0.07351871986194325,64.0,0.0,89,varying_users_small,44745,1536,4.825013545923866,0.08562549516015376,0.001172753168660909
ppo_gru,0.9994972546895345,0.000653890418258067,0.6067708333333334,0.09436286943746583,64.0,0.0,-42.167794109229014,16.64508282658287,0.0010361854101574863,2.152107419989463e-05,0.0,0.0,0.15142875797270486,0.04231759585798332,64.0,0.0,0.3932291666666667,0.09436286943746583,64.0,0.0,7,varying_users_small,36425,1536,5.027444890001789,0.0857994871524473,0.001653809999590292
ppo_gru,0.9983658095200857,0.0015302785013951103,0.6015625,0.07694420157653206,64.0,0.0,-40.53389465638127,12.116852636798491,0.0010379220945348304,1.1745876185459168e-05,0.0,0.0,0.16273217004102966,0.02912241971218284,64.0,0.0,0.3984375,0.07694420157653206,64.0,0.0,19,varying_users_small,36425,1536,5.003227740060538,0.08462662034435198,0.0009061246101862261
ppo_gru,0.9974467853705088,0.0023401571122192944,0.5729166666666666,0.08001193487363133,64.0,0.0,-34.55383757321011,15.007862425332366,0.0011546405418509191,8.856083127757312e-05,0.0,0.0,0.17791675205808133,0.04465203473024505,64.0,0.0,0.4270833333333333,0.08001193487363133,64.0,0.0,23,varying_users_small,36425,1536,4.959702552994713,0.09422896086471155,0.007187143017413036
ppo_gru,0.999011218547821,0.0007208020309027922,0.59375,0.05846339666834283,64.0,0.0,-39.44517285802092,10.293977268534919,0.0009788546828228089,1.939132576883994e-05,0.100010151664416,0.027612974929483218,0.16207381896674633,0.03083375175381259,64.0,0.0,0.40625,0.05846339666834283,64.0,0.0,41,varying_users_small,36425,1536,4.9656364020193,0.08065018946460138,0.001379717891334611
ppo_gru,0.9975099265575409,0.003043229253845096,0.5442708333333334,0.11981996948257648,64.0,0.0,-29.008740329556172,20.672271406003624,0.0012094538578821812,0.00018826564903804774,0.0,0.0,0.19616564991883934,0.05358962612245862,64.0,0.0,0.4557291666666667,0.11981996948257646,64.0,0.0,89,varying_users_small,36425,1536,4.952775760088116,0.09894141603338842,0.015517104360756805
ppo_ltc,0.9986492196718851,0.0011122632263461053,0.59375,0.06567458444228381,64.0,0.0,-37.780373071072006,10.101577566114527,0.0024707179357695472,0.00010449804078290105,0.8751355012257894,0.1014941449249449,0.17315989488270134,0.027388232482483874,64.0,0.0,0.40625,0.06567458444228381,64.0,0.0,7,varying_users_small,44809,1536,11.05573312996421,0.18084356850401187,0.007971789409538807
ppo_ltc,0.9992633064587911,0.0005665620077474035,0.625,0.08068715304598785,64.0,0.0,-43.744101517135284,13.55166172739836,0.0021711616403384446,1.3681028005100465e-05,0.0,0.0,0.1580702547216788,0.03444450590255655,64.0,0.0,0.375,0.08068715304598785,64.0,0.0,19,varying_users_small,44809,1536,9.296702129999176,0.15695136302383617,0.0009759837796204073
ppo_ltc,0.9979329407215118,0.002051943650031567,0.5859375,0.08106449175142386,64.0,0.0,-37.996732257974024,14.141614097565563,0.0021711600790392063,9.556659167765513e-06,0.0,0.0,0.16634803257572153,0.03752824579188927,64.0,0.0,0.4140625,0.08106449175142386,64.0,0.0,23,varying_users_small,44809,1536,8.863076237030327,0.15699892033201954,0.0008684840125716746
ppo_ltc,0.9981457789738973,0.001836372723743099,0.5520833333333334,0.06484322707285799,64.0,0.0,-31.405408522378035,10.677471604039708,0.0022357979963392913,5.546186347581531e-05,0.4827424834171931,0.0696666632925126,0.1842799554967011,0.027817748923788653,64.0,0.0,0.4479166666666667,0.06484322707285797,64.0,0.0,41,varying_users_small,44809,1536,8.947753438958898,0.16237881249981,0.004226387660803287
ppo_ltc,0.9991886715094248,0.0010589768049804392,0.6015625,0.1031526162517623,64.0,0.0,-41.714369543599126,16.888599805369445,0.0021773622023223047,2.811904188830222e-05,0.0,0.0,0.15412498079240322,0.04075686087882564,64.0,0.0,0.3984375,0.1031526162517623,64.0,0.0,89,varying_users_small,44809,1536,9.042933930992149,0.15728761998858923,0.002068680025211133
ppo_lfm,0.9972584446271261,0.0015740847683334528,0.5520833333333334,0.0769001201053823,64.0,0.0,-32.08019836873282,11.543793894160046,0.0020482278523559216,5.6750330061793276e-05,0.0,0.0,0.18547219313525906,0.028392762927464742,64.0,0.0,0.4479166666666667,0.0769001201053823,64.0,0.0,7,varying_users_small,78409,1536,8.29051400301978,0.15334048632454747,0.004015490890687666
ppo_lfm,0.9989889065424601,0.001159533338699509,0.5807291666666666,0.0853038508029125,64.0,0.0,-36.047996279224755,15.341801079116548,0.0018817349467402285,2.7704000792357883e-05,0.0,0.0,0.1752864346296216,0.044341480049174556,64.0,0.0,0.4192708333333333,0.0853038508029125,64.0,0.0,19,varying_users_small,78409,1536,8.296036913059652,0.14005150698358193,0.002131120769394831
ppo_lfm,0.9996092716852824,0.00034318101644547976,0.4635416666666667,0.061625831073954335,64.0,0.0,-17.09598912275396,10.61272140947725,0.0018299274509748404,1.630045708453842e-05,0.0,0.0,0.2223957801858584,0.028462923461019272,64.0,0.0,0.5364583333333334,0.061625831073954335,64.0,0.0,23,varying_users_small,78409,1536,8.143844584934413,0.1366340889944695,0.0011628500297405438
ppo_lfm,0.9990417659282684,0.0005965581066250244,0.5442708333333334,0.051362195112802135,64.0,0.0,-29.584702192371093,10.21102553975206,0.0018894990171247628,2.504449514896028e-05,0.0,0.0,0.19061930070165545,0.035869972180232336,64.0,0.0,0.4557291666666667,0.05136219511280214,64.0,0.0,41,varying_users_small,78409,1536,8.074183368007652,0.14173098764149472,0.0018740175322618797
ppo_lfm,0.997191975514094,0.002919613155870998,0.5703125,0.08873294290312927,64.0,0.0,-34.91669833008201,15.239844757190571,0.0018840329454784903,3.705778259846018e-05,0.0,0.0,0.1760747186296309,0.042355155418264796,64.0,0.0,0.4296875,0.08873294290312927,64.0,0.0,89,varying_users_small,78409,1536,8.229746970930137,0.1416092767030932,0.0028320705177409377
ppo_ltc_lfm,0.9994354645411173,0.0006981054265418036,0.6015625,0.09099690213362577,64.0,0.0,-40.442409918907416,16.61865274703927,0.002922448576403743,5.48311627959065e-05,0.0,0.0,0.1624100205178062,0.044215004302624566,64.0,0.0,0.3984375,0.09099690213362577,64.0,0.0,7,varying_users_small,78281,1536,11.36265738203656,0.20854424751208475,0.003759081359339423
ppo_ltc_lfm,0.9992766678333282,0.000986419691409668,0.6119791666666666,0.11810979656717256,64.0,0.0,-42.32668035493699,20.811000965450987,0.0028783700515001933,0.00019423923872063933,0.0,0.0,0.16032395333362123,0.05774387126756864,64.0,0.0,0.3880208333333333,0.11810979656717256,64.0,0.0,19,varying_users_small,78281,1536,11.191424543969333,0.20463048082698757,0.013277415507656454
ppo_ltc_lfm,0.9988660116990408,0.002042676170542119,0.5651041666666666,0.07988469609467691,64.0,0.0,-33.32990705825699,13.681785615654945,0.0029748905662927427,5.866954654319658e-05,0.0,0.0,0.18441538454499096,0.03389927241972731,64.0,0.0,0.4348958333333333,0.07988469609467691,64.0,0.0,23,varying_users_small,78281,1536,11.838700175052509,0.2118418033545216,0.004423057377874158
ppo_ltc_lfm,0.9993435144424438,0.0005881867888503523,0.5911458333333334,0.07240332695030126,64.0,0.0,-38.52314546943332,13.749393985302223,0.0028552418956072265,1.1828210684602086e-05,0.0,0.0,0.1679266421124339,0.04290498497359889,64.0,0.0,0.4088541666666667,0.07240332695030126,64.0,0.0,41,varying_users_small,78281,1536,11.59284923307132,0.20285782249023518,0.0009709965788886066
ppo_ltc_lfm,0.998412291208903,0.0013169772529167006,0.6041666666666666,0.08251551832163989,64.0,0.0,-38.93818560012928,15.653797723091698,0.003520309866871685,0.0004677651822014861,0.0,0.0,0.17313283639183888,0.04854450493939906,64.0,0.0,0.3958333333333333,0.08251551832163989,64.0,0.0,89,varying_users_small,78281,1536,15.248290324001573,0.25294572914329666,0.033842541265182935
random_policy,0.99819083015124,0.0009798653208546713,0.7578125,0.05162559271249742,64.0,0.0,-70.71031380739687,8.335749391873273,5.138257620274089e-06,1.0771477082688032e-07,2.0318389336268106,0.012396191596662512,0.08691312764616062,0.01817425425432117,64.0,0.0,0.2421875,0.05162559271249742,64.0,0.0,7,varying_users_large,0,0,,,
random_policy,0.998606820901235,0.0003902068448585008,0.7838541666666666,0.04174796755698281,64.0,0.0,-75.92225802520602,6.964756361475385,5.120786833382833e-06,1.439230605446864e-07,2.0114252964655557,0.0429368275539304,0.07513484886536996,0.019287111970143253,64.0,0.0,0.21614583333333334,0.041747967556982804,64.0,0.0,19,varying_users_large,0,0,,,
random_policy,0.9977287451426188,0.0012308074443653065,0.7473958333333334,0.03871372069614194,64.0,0.0,-68.81641600861526,7.797332989747468,5.13402574142674e-06,1.6246642950103964e-07,2.0459755261739097,0.016067855183445768,0.09452711053503056,0.02160987013104734,64.0,0.0,0.2526041666666667,0.03871372069614194,64.0,0.0,23,varying_users_large,0,0,,,
random_policy,0.9981973965962728,0.0004390000117435174,0.7421875,0.06735686018946647,64.0,0.0,-68.36996772826342,12.026910049260627,5.070414469325139e-06,8.543651661741285e-08,2.0063581069310508,0.020992822895274665,0.0924358971727391,0.02721617074767562,64.0,0.0,0.2578125,0.06735686018946647,64.0,0.0,41,varying_users_large,0,0,,,
random_policy,0.9983118971188863,0.0007602276520178975,0.7838541666666666,0.03542049611649855,64.0,0.0,-75.79575782867617,5.559325118548643,5.167563964884418e-06,1.552022359550615e-07,2.0268675684928894,0.027983487016403755,0.07876450673211366,0.014976760625232696,64.0,0.0,0.21614583333333334,0.03542049611649855,64.0,0.0,89,varying_users_large,0,0,,,
greedy_heuristic,0.9906720519065857,0.002879886070466049,0.9375,0.02551551815399144,64.0,0.0,-114.75180815453642,6.016974065334294,9.99356658818821e-06,1.576466298827211e-07,1.931445300579071,0.06445674558336817,0.03253334923647344,0.01324835070225881,64.0,0.0,0.0625,0.02551551815399144,64.0,0.0,7,varying_users_large,0,0,,,
greedy_heuristic,0.9907599985599518,0.005389189738466109,0.9427083333333334,0.04101045767714485,64.0,0.0,-113.46128592775203,7.745280051930074,1.006082402454922e-05,2.0757798096339507e-07,1.9031560222307842,0.06350818734020647,0.029396894310290616,0.01747926669530388,64.0,0.0,0.057291666666666664,0.041010457677144854,64.0,0.0,19,varying_users_large,0,0,,,
greedy_heuristic,0.9925453066825867,0.002922891628094297,0.9453125,0.030922765851661243,64.0,0.0,-115.70323169529438,8.168162601001649,1.0056324754259549e-05,1.6006583022169392e-07,1.9365950226783752,0.06534115471179881,0.02815285379377504,0.016282248797773853,64.0,0.0,0.0546875,0.030922765851661243,64.0,0.0,23,varying_users_large,0,0,,,
greedy_heuristic,0.9888035655021667,0.006641345660875565,0.9453125,0.021631832976349154,64.0,0.0,-116.05247793986153,4.9613636615838805,1.0528985512792133e-05,3.6657593431458344e-07,1.8840960462888081,0.09175609482605697,0.02732865745201707,0.008718328151398771,64.0,0.0,0.0546875,0.021631832976349154,64.0,0.0,41,varying_users_large,0,0,,,
greedy_heuristic,0.9883356690406799,0.004967474759655767,0.96875,0.009021097956087902,64.0,0.0,-119.01935565645498,3.646021803709516,1.0813614305031175e-05,8.211266622970259e-07,1.8694917956988018,0.06473976008528076,0.01589887705631554,0.003169089618661543,64.0,0.0,0.03125,0.009021097956087902,64.0,0.0,89,varying_users_large,0,0,,,
ppo_mlp,0.9975210428237915,0.0014352026117909376,0.8125,0.04326366595269831,64.0,0.0,-79.18078886068739,8.321988729077967,0.0006640296851401217,1.3981732174262043e-05,0.0,0.0,0.06896703872674455,0.016175109011419192,64.0,0.0,0.1875,0.04326366595269831,64.0,0.0,7,varying_users_large,56585,1536,3.6556794439675286,0.06504352782697727,0.0011997772008022867
ppo_mlp,0.9981634120146433,0.001389193773837999,0.7916666666666666,0.05311478659992484,64.0,0.0,-78.18700791319522,9.162252920220181,0.0007119623508818526,3.554950545890518e-05,0.0,0.0,0.06927354746342947,0.019873786081521645,64.0,0.0,0.20833333333333334,0.05311478659992484,64.0,0.0,19,varying_users_large,56585,1536,3.6881669108988717,0.06919838266912848,0.0030519998173479347
ppo_mlp,0.9974097609519958,0.0012826240039175189,0.7447916666666666,0.06909634979907084,64.0,0.0,-66.46161109992927,13.045726768900792,0.0007536399580203579,9.740631569173817e-05,0.0,0.0,0.09967815670340012,0.028090716558846384,64.0,0.0,0.2552083333333333,0.06909634979907082,64.0,0.0,23,varying_users_large,56585,1536,3.863061083946377,0.07288504915777594,0.008876981708147864
ppo_mlp,0.9983558456103007,0.0008708652646709688,0.8046875,0.04302789490067267,64.0,0.0,-77.94710306618364,7.234559602505068,0.0006734974710222256,3.1615161948354224e-05,0.0,0.0,0.0671684966267397,0.013989795701013573,64.0,0.0,0.1953125,0.04302789490067267,64.0,0.0,41,varying_users_large,56585,1536,3.8233224430587143,0.06491285364609212,0.002001834368999797
ppo_mlp,0.9972555339336395,0.0014485299100320166,0.7916666666666666,0.07026425814183355,64.0,0.0,-76.87815273990857,12.446261077836485,0.0007331271226576064,2.8675222021945634e-05,0.0,0.0,0.07899261440616101,0.028338551750940563,64.0,0.0,0.20833333333333334,0.07026425814183355,64.0,0.0,89,varying_users_large,56585,1536,3.9852643430931494,0.07018963982894395,0.0020907438874253883
ppo_lstm,0.9975180327892303,0.0006522889202287044,0.78125,0.08218611373989324,64.0,0.0,-74.76396906065446,12.063123827042524,0.000978590953006157,1.2500965267546548e-05,0.0,0.0,0.08227425200554232,0.026064972293224145,64.0,0.0,0.21875,0.08218611373989324,64.0,0.0,7,varying_users_large,44745,1536,4.821331055951305,0.08489930532717456,0.0009652258638097636
ppo_lstm,0.9980809986591339,0.0014987577802063063,0.7760416666666666,0.03682847818679935,64.0,0.0,-73.84950802245488,5.558978320006136,0.0009856974860061503,1.5649583816984332e-05,0.0,0.0,0.08035454518782596,0.013601895931555051,64.0,0.0,0.22395833333333334,0.036828478186799345,64.0,0.0,19,varying_users_large,44745,1536,5.059405424981378,0.08523319898328434,0.001143655559328815
ppo_lstm,0.9981134931246439,0.00026615249216339144,0.7890625,0.04109305686994662,64.0,0.0,-75.75613971048348,6.8004359847415845,0.0009527931676226823,6.2863831424377844e-06,0.0,0.0,0.07741749205160886,0.013614934913479149,64.0,0.0,0.2109375,0.04109305686994662,64.0,0.0,23,varying_users_large,44745,1536,5.044541958021,0.08303420916975786,0.00047758165815355843
ppo_lstm,0.997787743806839,0.0014959343700578739,0.78125,0.053369535239372906,64.0,0.0,-73.57702225505687,8.678452165069153,0.0009797875448687894,2.0267085922633088e-05,0.0,0.0,0.08623166343507667,0.02276437094891854,64.0,0.0,0.21875,0.053369535239372906,64.0,0.0,41,varying_users_large,44745,1536,5.06758594699204,0.08531015280944605,0.0015515339557135458
ppo_lstm,0.9978666206200918,0.0006924697388679729,0.78125,0.05560978256266308,64.0,0.0,-75.32983272885906,9.416405391516106,0.0009769446793749619,9.122218968097974e-06,0.06707069153587024,0.029994925114425124,0.07935191923752427,0.02217275178413376,64.0,0.0,0.21875,0.05560978256266308,64.0,0.0,89,varying_users_large,44745,1536,5.003340414958075,0.08547156298300251,0.0007024768304082505
ppo_gru,0.9966429173946381,0.0011606603379687825,0.796875,0.048580099234837575,64.0,0.0,-78.53398910243996,9.04624126882035,0.0010035188379333704,6.923828248687849e-06,0.0,0.0,0.0743716680444777,0.0184794489747558,64.0,0.0,0.203125,0.048580099234837575,64.0,0.0,7,varying_users_large,36425,1536,5.041832935996354,0.08481215250988801,0.0006567391853858353
ppo_gru,0.9977337817351023,0.0009867313139961301,0.7473958333333334,0.0718391365840298,64.0,0.0,-70.99518955737976,12.158722390918328,0.0009913507271145743,6.0560967678849175e-06,0.0,0.0,0.09207605481302987,0.028410339770637064,64.0,0.0,0.2526041666666667,0.0718391365840298,64.0,0.0,19,varying_users_large,36425,1536,4.81559497595299,0.08441066084196791,0.0004106913048202795
ppo_gru,0.9979266822338104,0.0014024977081598874,0.7682291666666666,0.03304317067825396,64.0,0.0,-71.0758494487343,6.00414307892078,0.0010314928564791141,6.710925263771989e-06,0.5692157049973806,0.07935904275073496,0.09507088394214709,0.01902301292803665,64.0,0.0,0.23177083333333334,0.03304317067825396,64.0,0.0,23,varying_users_large,36425,1536,5.00305386306718,0.08708454200920339,0.0006544719015930095
ppo_gru,0.9983619550863901,0.000772535467075912,0.7994791666666666,0.03975087896477539,64.0,0.0,-79.23831248950835,6.746600406832469,0.0010140487380946677,7.57859668209574e-06,0.13906079530715942,0.0,0.07442800677381456,0.016770856575673388,64.0,0.0,0.20052083333333334,0.03975087896477538,64.0,0.0,41,varying_users_large,36425,1536,5.028085441910662,0.08566493502197166,0.0005999363878503086
ppo_gru,0.997151384751002,0.0019608537773028955,0.78125,0.040343576522993925,64.0,0.0,-74.81894076814258,8.637168858814793,0.0010638833185415326,2.0354536173841208e-05,0.0,0.0,0.07680162118049338,0.018804787792222794,64.0,0.0,0.21875,0.040343576522993925,64.0,0.0,89,varying_users_large,36425,1536,5.123080011922866,0.09080778846206765,0.0016908656818786097
ppo_ltc,0.9980521102746328,0.0007256045190823327,0.7578125,0.0546875,64.0,0.0,-71.21141772779329,8.922894165763658,0.0024684424706720165,0.00016171048928920772,0.0,0.0,0.09151290822774172,0.02593210094170496,64.0,0.0,0.2421875,0.0546875,64.0,0.0,7,varying_users_large,44809,1536,9.48082711501047,0.18179346351341033,0.01213991388317211
ppo_ltc,0.9978809853394827,0.0006177755206647739,0.7552083333333334,0.07529600153542167,64.0,0.0,-72.83002376882361,12.96621694920487,0.002210323733985812,1.7187454745186582e-05,0.0,0.0,0.08475085149984807,0.0251303175765499,64.0,0.0,0.24479166666666666,0.07529600153542168,64.0,0.0,19,varying_users_large,44809,1536,9.751045451965183,0.1626862033153884,0.001105149942010397
ppo_ltc,0.9980087876319885,0.0009032008221509229,0.7473958333333334,0.02285146975883365,64.0,0.0,-70.12591687136641,4.886719470681135,0.002516290043179955,8.151511698459408e-05,0.0,0.0,0.09118203566564868,0.011273028915181475,64.0,0.0,0.2526041666666667,0.02285146975883365,64.0,0.0,23,varying_users_large,44809,1536,9.60161065403372,0.18463970485997075,0.006191150105992903
ppo_ltc,0.9985112547874451,0.0009171464895852441,0.7838541666666666,0.09306025200627936,64.0,0.0,-75.09683765623099,15.756553991902582,0.0022176802879888178,2.1484350355349665e-05,0.0,0.0,0.07834567412889253,0.03254160023183511,64.0,0.0,0.21614583333333334,0.09306025200627936,64.0,0.0,41,varying_users_large,44809,1536,9.48195442801807,0.16331642200627053,0.001685113369347223
ppo_ltc,0.9978732268015543,0.001228245412554599,0.7369791666666666,0.055181302344836175,64.0,0.0,-66.39386408234327,9.724954114318207,0.0024065955776677583,0.00013855519153886675,0.0,0.0,0.09842706273775548,0.02124866990456364,64.0,0.0,0.2630208333333333,0.055181302344836175,64.0,0.0,89,varying_users_large,44809,1536,9.638084096019156,0.17901024082675576,0.011180516107140194
ppo_lfm,0.9981969793637594,0.0010562081557099,0.8177083333333334,0.037917239006669365,64.0,0.0,-80.63451437574504,5.383867300806906,0.0026833875202404065,0.00040068354522582785,0.0,0.0,0.06677983448995899,0.013842086649561493,64.0,0.0,0.18229166666666666,0.037917239006669365,64.0,0.0,7,varying_users_large,78409,1536,9.663127832929604,0.20695686051233983,0.030567814237246433
ppo_lfm,0.9967295229434967,0.0033158799223548777,0.7760416666666666,0.01473139127471974,64.0,0.0,-75.26152873753263,4.6811020294391685,0.002220760031377722,0.00014832899949679572,0.0,0.0,0.07831870543304831,0.00826889039304582,64.0,0.0,0.22395833333333334,0.01473139127471974,64.0,0.0,19,varying_users_large,78409,1536,10.33409754699096,0.16912109680318585,0.0116768298631002
ppo_lfm,0.9976684252421061,0.002137090838013558,0.7916666666666666,0.03334960540329609,64.0,0.0,-80.04621620716841,6.958448864377453,0.0022238554408128644,0.00015803875277472303,0.0,0.0,0.06952143743789445,0.01470576199481701,64.0,0.0,0.20833333333333334,0.03334960540329608,64.0,0.0,23,varying_users_large,78409,1536,9.377912436029874,0.1680118958465755,0.011611250607640134
ppo_lfm,0.9976656436920166,0.001109075698678166,0.7604166666666666,0.02655739329996242,64.0,0.0,-71.74672421443587,4.151199325947763,0.002194696106016636,0.0002430482656499792,0.0,0.0,0.08896037423983216,0.01580984631678254,64.0,0.0,0.23958333333333334,0.02655739329996242,64.0,0.0,41,varying_users_large,78409,1536,10.365454458980821,0.16558216766376668,0.016797661881590997
ppo_lfm,0.9975247780481974,0.0009051900582497342,0.7734375,0.0708888416084177,64.0,0.0,-75.20199551600963,10.487322841064044,0.0018626366615232353,2.8779944890810557e-05,0.0,0.0,0.08064925041981041,0.030447582637202666,64.0,0.0,0.2265625,0.0708888416084177,64.0,0.0,89,varying_users_large,78409,1536,8.038147864979692,0.14243168601145348,0.0021387996985331005
ppo_ltc_lfm,0.998423824707667,0.0010175705726580312,0.7942708333333334,0.05663688325763423,64.0,0.0,-80.30007454380394,9.442091421059065,0.002916311397408814,4.379195120665948e-05,0.0,0.0,0.06714948130926739,0.019110784128026886,64.0,0.0,0.20572916666666666,0.05663688325763424,64.0,0.0,7,varying_users_large,78281,1536,11.717280556913465,0.21121460548602045,0.0034843077745137733
ppo_ltc_lfm,0.9962334334850311,0.0009339829839692854,0.7890625,0.04009063624567878,64.0,0.0,-77.02266326516404,8.36820824233085,0.0028591312823967505,1.1051662038132218e-05,0.29864756762981415,0.20731655016280867,0.08173431308629613,0.02425805951254389,64.0,0.0,0.2109375,0.04009063624567878,64.0,0.0,19,varying_users_large,78281,1536,11.85647726804018,0.20675304184745377,0.0009008609314570389
ppo_ltc_lfm,0.9972722232341766,0.0013183838278609792,0.796875,0.027063293868263706,64.0,0.0,-76.38577506278332,3.4093870672492366,0.003066329813009361,0.0001418782616403978,0.0,0.0,0.07634670458113153,0.009190229813540984,64.0,0.0,0.203125,0.027063293868263706,64.0,0.0,23,varying_users_large,78281,1536,11.577883098041639,0.22225219800990695,0.010564965679672644
ppo_ltc_lfm,0.9978637099266052,0.0012712948263392191,0.78125,0.05103103630798288,64.0,0.0,-74.41457784447509,7.9609752939199385,0.0033908336657380764,0.00031981792647851957,0.0,0.0,0.07758598611690104,0.018228474765204332,64.0,0.0,0.21875,0.05103103630798288,64.0,0.0,41,varying_users_large,78281,1536,12.547243729000911,0.24642980349017307,0.02498307216732748
ppo_ltc_lfm,0.997923731803894,0.0008771373486283548,0.7369791666666666,0.07127048012189588,64.0,0.0,-68.19919200766213,12.795008460020604,0.002983937002985234,0.00011062938738872384,0.5625474900007248,0.11142979837627806,0.0906718623591587,0.02942536930454398,64.0,0.0,0.2630208333333333,0.07127048012189588,64.0,0.0,89,varying_users_large,78281,1536,12.328814171953127,0.21581745987835652,0.008206138890492163
random_policy,0.9984884262084961,0.0008606737489863786,0.8359375,0.0358013726168425,64.0,0.0,-80.88796262065105,5.630656832662106,5.272678208712023e-06,1.2554786842299783e-07,2.0318389336268106,0.012396191596662512,0.06020220361339549,0.01369221624974279,64.0,0.0,0.1640625,0.0358013726168425,64.0,0.0,7,noisy_partial,0,0,,,
random_policy,0.997723271449407,0.0017056748403389392,0.7942708333333334,0.05663688325763423,64.0,0.0,-74.81710048425013,9.402831081179961,5.4341629341555136e-06,2.2850320385086147e-07,2.0114252964655557,0.0429368275539304,0.07918009907007217,0.022458053250334314,64.0,0.0,0.20572916666666666,0.05663688325763423,64.0,0.0,19,noisy_partial,0,0,,,
random_policy,0.9983668128649393,0.0007846743523414072,0.8359375,0.05002440810494413,64.0,0.0,-81.01347491876223,7.805711846244167,5.190864612814039e-06,1.6603159044013215e-07,2.0459755261739097,0.016067855183445768,0.06406716470761846,0.022742636141871556,64.0,0.0,0.1640625,0.05002440810494413,64.0,0.0,23,noisy_partial,0,0,,,
random_policy,0.9970485965410868,0.0025628239229595166,0.8203125,0.04665748142491905,64.0,0.0,-78.26489280066454,7.164856923303784,5.17709152821529e-06,1.1979294858322466e-07,2.0063581069310508,0.020992822895274665,0.06415516041064014,0.018011265548138523,64.0,0.0,0.1796875,0.04665748142491905,64.0,0.0,41,noisy_partial,0,0,,,
random_policy,0.998394509156545,0.0011018422770335354,0.8020833333333334,0.056816208930394345,64.0,0.0,-75.58962299271177,9.170458699340186,5.247387889539823e-06,1.8275432622535758e-07,2.0268675684928894,0.027983487016403755,0.07522674397720645,0.02385941304716779,64.0,0.0,0.19791666666666666,0.056816208930394345,64.0,0.0,89,noisy_partial,0,0,,,
greedy_heuristic,0.995422750711441,0.00360988980789815,0.765625,0.04510548978043952,64.0,0.0,-69.00752984505768,8.837246045432654,9.93485961468347e-06,2.394223771500282e-07,1.9358120958010356,0.07653710253878895,0.09277514112181962,0.020266781494424173,64.0,0.0,0.234375,0.04510548978043952,64.0,0.0,7,noisy_partial,0,0,,,
greedy_heuristic,0.9957726995150248,0.0023305346260050147,0.734375,0.10085894130748481,64.0,0.0,-65.85475500541507,18.540882147212166,9.993587809731252e-06,1.6944014468670603e-07,1.9674225250879924,0.0484993994745665,0.10493996665657808,0.0443990910042877,64.0,0.0,0.265625,0.10085894130748481,64.0,0.0,19,noisy_partial,0,0,,,
greedy_heuristic,0.9954420924186707,0.002929256229120872,0.8177083333333334,0.028047733370492208,64.0,0.0,-79.33023405002122,6.2928309384382874,1.003200456276924e-05,2.8058659237226873e-07,1.942009150981903,0.07681912864821759,0.06787070042143266,0.00936089236792881,64.0,0.0,0.18229166666666666,0.028047733370492208,64.0,0.0,23,noisy_partial,0,0,,,
greedy_heuristic,0.9956692854563395,0.0030657152349495656,0.765625,0.028527216536727403,64.0,0.0,-69.2706776479725,3.9655229620087793,1.0259606824547518e-05,4.061824086284448e-07,1.9419027765591939,0.0736725590103717,0.09621543305305143,0.008079717629591684,64.0,0.0,0.234375,0.028527216536727403,64.0,0.0,41,noisy_partial,0,0,,,
greedy_heuristic,0.9955040812492371,0.0020988705974000865,0.765625,0.05560978256266308,64.0,0.0,-69.39719450073318,9.866863995116535,1.0121151414447619e-05,2.7927961079827637e-07,1.9621677994728088,0.060405049451546025,0.0953469406037281,0.026539322240756464,64.0,0.0,0.234375,0.05560978256266308,64.0,0.0,89,noisy_partial,0,0,,,
