scenario,model,seed,eval_episodes,policy_type,is_trainable,family,dt_aware,cell_kinds,hidden_dim,num_heads,parameter_count,param_error_frac,train_steps,declared_train_steps,num_updates,total_gradient_steps,max_first_epoch_ratio_deviation,final_policy_loss,final_value_loss,final_approx_kl,final_clip_fraction,final_explained_variance,first_update_explained_variance,first_update_policy_entropy_mean,final_policy_entropy_mean,first_update_mean_rollout_return,final_mean_rollout_return,mean_eval_return_untrained,mean_eval_return_trained,wall_train_seconds,wall_eval_seconds,eval_action_histogram_entropy,mean_action_histogram_entropy,mean_background_fairness,mean_collision_rate,mean_episode_return,mean_eval_return,mean_mean_dt,mean_num_background_users_mean,mean_policy_entropy_nats,mean_sim_time,mean_spectrum_utilization,mean_steps,mean_success_rate,num_eval_episodes,std_action_histogram_entropy,std_background_fairness,std_collision_rate,std_episode_return,std_mean_dt,std_num_background_users_mean,std_policy_entropy_nats,std_sim_time,std_spectrum_utilization,std_steps,std_success_rate,untrained_eval_action_histogram_entropy,untrained_mean_action_histogram_entropy,untrained_mean_background_fairness,untrained_mean_collision_rate,untrained_mean_episode_return,untrained_mean_eval_return,untrained_mean_mean_dt,untrained_mean_num_background_users_mean,untrained_mean_policy_entropy_nats,untrained_mean_sim_time,untrained_mean_spectrum_utilization,untrained_mean_steps,untrained_mean_success_rate,untrained_num_eval_episodes,untrained_std_action_histogram_entropy,untrained_std_background_fairness,untrained_std_collision_rate,untrained_std_episode_return,untrained_std_mean_dt,untrained_std_num_background_users_mean,untrained_std_policy_entropy_nats,untrained_std_sim_time,untrained_std_spectrum_utilization,untrained_std_steps,untrained_std_success_rate,wall_seconds
irregular_dt,ppo_gru,89,32,neural,True,gated_rnn,False,gru+gru,51,0,39942,-0.00145,163840,163840,160,3840,0.0,0.0052623584439667,17.376542647679646,0.0078325339612395,0.1070963541666666,0.1828121542930603,-0.0050311088562011,2.055685505270958,0.8354614078998566,-49.70371627807617,-34.63888931274414,-48.60518293129367,-37.28154216744485,152.63268719500047,0.8594252630000483,0.3563327980126007,0.3563327980126007,0.9400265147319624,0.57080078125,-37.28154216744485,-37.28154216744485,1.04518777612895,4.0,0.8370059224471333,66.8920176722528,0.1795272868400437,64.0,0.42919921875,32.0,0.1704746457933444,0.0524422820529303,0.1119932417192925,21.21331034801482,0.1017645619778547,0.0,0.2264127063862725,6.512931966582705,0.0595146658157767,0.0,0.1119932417192925,0.1090370024911749,0.1090370024911749,0.9406766887472152,0.63134765625,-48.60518293129367,-48.60518293129367,1.04518777612895,4.0,2.056900371564552,66.8920176722528,0.1596384360841139,64.0,0.36865234375,32.0,0.1314371221972783,0.0503032560827856,0.1650758961763136,30.508253336618203,0.1017645619778547,0.0,0.0040279242425945,6.512931966582705,0.0757983538220562,0.0,0.1650758961763136,153.53453357799935
irregular_dt,ppo_gru,101,32,neural,True,gated_rnn,False,gru+gru,51,0,39942,-0.00145,163840,163840,160,3840,0.0,0.0025466753480335,17.294245998064678,0.0040154864351886,0.0499674479166666,0.2932937741279602,0.0124945044517517,2.0574553795158863,1.134584435261786,-48.006649017333984,-33.63420104980469,-53.29459265198879,-36.97308694676475,152.0743259890005,0.8560483840001325,0.6188744953606284,0.6188744953606284,0.9549109357797818,0.5625,-36.97308694676475,-36.97308694676475,1.045312391178958,4.0,1.1609996331535513,66.89999303545332,0.1861530302673888,64.0,0.4375,32.0,0.0860783229669988,0.0312974113330995,0.1088856239434871,20.64308596667248,0.0991190129856749,0.0,0.1511720184331272,6.343616831083193,0.0567133087651599,0.0,0.1088856239434871,0.2338239489175127,0.2338239489175127,0.9459061814962164,0.66259765625,-53.29459265198879,-53.29459265198879,1.045312391178958,4.0,2.058487724163569,66.89999303545332,0.1437558794178582,64.0,0.33740234375,32.0,0.1796166950503938,0.0486490858010268,0.128126153708125,23.383987804581093,0.0991190129856749,0.0,0.0017991772658276,6.343616831083193,0.0611010542228883,0.0,0.128126153708125,152.96943074799947
irregular_dt,ppo_gru,137,32,neural,True,gated_rnn,False,gru+gru,51,0,39942,-0.00145,163840,163840,160,3840,0.0,0.0043628987235327,23.30665381749471,0.0049711942847352,0.0533854166666666,0.0523647665977478,-0.0055989027023315,2.045921090990305,0.7089246609248221,-55.86629104614258,-40.15765380859375,-57.2080405813301,-50.86627880655216,153.91026172199963,0.8069129780005824,0.3393155598442768,0.3393155598442768,0.9416290042170764,0.64697265625,-50.86627880655216,-50.86627880655216,1.033026172943429,4.0,0.7908823364705313,66.11367506837944,0.1507040859343458,64.0,0.35302734375,32.0,0.192307052434788,0.0487623104675125,0.1117801524197188,21.228027092402144,0.1232491253892921,0.0,0.2497207293311952,7.887944024914703,0.0588274771312354,0.0,0.1117801524197188,0.1713634667395286,0.1713634667395286,0.9409973852641804,0.68115234375,-57.2080405813301,-57.2080405813301,1.033026172943429,4.0,2.0448930714046583,66.11367506837944,0.1355754334529032,64.0,0.31884765625,32.0,0.164196114515792,0.050647773797821,0.1245021442397201,23.645558187417947,0.1232491253892921,0.0,0.0025823416550063,7.887944024914703,0.0640538074472294,0.0,0.1245021442397201,154.7583557170001
irregular_dt,ppo_gru,211,32,neural,True,gated_rnn,False,gru+gru,51,0,39942,-0.00145,163840,163840,160,3840,0.0,0.0009177412527302,17.927343805631,0.0014242108251589,0.013671875,0.5990630388259888,-0.0093941688537597,2.0586157590150838,0.9931869776919484,-49.519081115722656,-28.81937026977539,-52.71976769712897,-33.772911834024065,152.8508007749997,0.9347129750012756,0.7363803470869688,0.7363803470869688,0.9427387621378688,0.55322265625,-33.772911834024065,-33.772911834024065,1.0724977533204612,4.0,1.0928901851948467,68.6398562125095,0.1986998183845917,64.0,0.44677734375,32.0,0.1809615084291311,0.0541996441404729,0.0974888702300195,17.651732809494593,0.0955012185802572,0.0,0.0896386833792601,6.1120779891364645,0.0502264455294206,0.0,0.0974888702300195,0.9068480878192016,0.9068480878192016,0.9585532287652808,0.65576171875,-52.71976769712897,-52.71976769712897,1.0724977533204612,4.0,2.0595601312816143,68.6398562125095,0.1468774397855691,64.0,0.34423828125,32.0,0.246189459299348,0.038757255092554,0.0879977103715752,15.993676570518929,0.0955012185802572,0.0,0.0018540679438705,6.1120779891364645,0.0459748648696712,0.0,0.0879977103715752,153.84962229699977
irregular_dt,ppo_gru,307,32,neural,True,gated_rnn,False,gru+gru,51,0,39942,-0.00145,163840,163840,160,3840,0.0,-0.0033320573469003,13.91728127002716,0.0029441879402535,0.0279947916666666,0.2070481777191162,-6.330013275146484e-05,2.042058151215315,1.4219565987586975,-45.66295623779297,-34.98712921142578,-49.76337215160964,-31.16211097684197,152.31745500600027,0.8180202759995154,0.7907665106816585,0.7907665106816585,0.941384683432908,0.52587890625,-31.16211097684197,-31.16211097684197,1.0260708947213613,4.0,1.501920018839883,65.66853726216712,0.1995080131353132,64.0,0.47412109375,32.0,0.212850884934599,0.0403466835063618,0.1174872062698103,20.741839677015893,0.1158479653942992,0.0,0.1406743026546103,7.414269785235148,0.0555350888394153,0.0,0.1174872062698103,0.3289666667996982,0.3289666667996982,0.948508649900921,0.63916015625,-49.76337215160964,-49.76337215160964,1.0260708947213613,4.0,2.0416674721054733,65.66853726216712,0.1518175795657645,64.0,0.36083984375,32.0,0.2075872833363109,0.0417627444570955,0.127857916114947,23.769447764481285,0.1158479653942992,0.0,0.0040708005880035,7.414269785235148,0.0607462028400096,0.0,0.127857916114947,153.1914815299997
irregular_dt,ppo_gru,401,32,neural,True,gated_rnn,False,gru+gru,51,0,39942,-0.00145,163840,163840,160,3840,0.0,0.0107258882684012,21.172735929489136,0.0161728252714965,0.0944010416666666,0.1581867337226867,-0.0060759782791137,2.0471552535891533,0.6946922787465155,-54.24697494506836,-25.359140396118164,-57.63429158573032,-33.14457192710517,149.36333913199996,0.8225474490000124,0.5113002053683233,0.5113002053683233,0.9367549385845242,0.54296875,-33.14457192710517,-33.14457192710517,1.0313928964194008,4.0,0.8819078077794984,66.00914537084165,0.1926961913934262,64.0,0.45703125,32.0,0.1962612693756345,0.0390246924738228,0.1296733802554518,22.78935555240592,0.0933121383304173,0.0,0.2194615761293652,5.9719768531467095,0.0605377200522869,0.0,0.1296733802554518,0.9476381251166096,0.9476381251166096,0.9452515631736752,0.67822265625,-57.63429158573032,-57.63429158573032,1.0313928964194008,4.0,2.0501172348158434,66.00914537084165,0.1289100723396534,64.0,0.32177734375,32.0,0.2245448077802417,0.0394910729939685,0.0951121240791655,16.62248340978979,0.0933121383304173,0.0,0.0021708279865973,5.9719768531467095,0.0416206085669869,0.0,0.0951121240791655,150.2242105160003
irregular_dt,ppo_gru,499,32,neural,True,gated_rnn,False,gru+gru,51,0,39942,-0.00145,163840,163840,160,3840,0.0,0.0020337329090883,12.882434805234274,0.005522967869183,0.05859375,0.0185815691947937,-0.0048810243606567,2.0136056132614613,1.071667001582682,-45.41001129150391,-37.07269287109375,-34.819682512851,-45.82560706832711,149.44925299399983,0.8118177250007648,0.4719374091881337,0.4719374091881337,0.9386988918442332,0.619140625,-45.82560706832711,-45.82560706832711,1.015703388246949,4.0,1.1500797951885031,65.00501684780475,0.1616524271197004,64.0,0.380859375,32.0,0.2200894576573041,0.0458219483482549,0.1025158083750836,18.8937035928772,0.0880669258673354,0.0,0.370380236838702,5.63628325550947,0.0498276047374059,0.0,0.1025158083750836,0.850154914669201,0.850154914669201,0.9411215813088484,0.55517578125,-34.819682512851,-34.819682512851,1.015703388246949,4.0,2.0135328485630453,65.00501684780475,0.1873769781536081,64.0,0.44482421875,32.0,0.2153137411547889,0.0577343108979658,0.1173816344444836,20.62319447351257,0.0880669258673354,0.0,0.0035961422192616,5.63628325550947,0.0579155073939443,0.0,0.1173816344444836,150.3104662100004
irregular_dt,ppo_gru,601,32,neural,True,gated_rnn,False,gru+gru,51,0,39942,-0.00145,163840,163840,160,3840,0.0,0.0081174032723841,14.109843333562216,0.0185311977790358,0.1829427083333333,0.106335699558258,-0.0012673139572143,2.050418119877577,0.7597718359902501,-48.99236297607422,-32.33259963989258,-50.98735519618603,-30.68344341792191,152.05665470999975,0.8253657280001789,0.7422434933375858,0.7422434933375858,0.9340687159862856,0.52294921875,-30.68344341792191,-30.68344341792191,1.002301257091492,4.0,0.9093953703704756,64.14728045385547,0.1961076853855761,64.0,0.47705078125,32.0,0.176949708356351,0.0529238490542118,0.0807171884489815,14.385502560653684,0.0981741336207526,0.0,0.1617321787739244,6.283144551728176,0.0389870105733761,0.0,0.0807171884489815,0.3999621570157321,0.3999621570157321,0.9333925923751756,0.64501953125,-50.98735519618603,-50.98735519618603,1.002301257091492,4.0,2.047911419183947,64.14728045385547,0.1463471187230691,64.0,0.35498046875,32.0,0.1670400814222613,0.052627399948221,0.1120102713507182,19.8951977711697,0.0981741336207526,0.0,0.0016828222829482,6.283144551728176,0.048018276556125,0.0,0.1120102713507182,152.92671846099984
irregular_dt,ppo_ltc,7,32,neural,True,liquid,True,ltc+ltc,77,0,40434,0.01085,163840,163840,160,3840,9.5367431640625e-07,-0.0015530023956671,26.27445936203003,0.0012720267113763,0.0208333333333333,-1.1920928955078125e-07,0.0001094341278076,2.048744648694992,0.6920259026810527,-53.153419494628906,-56.99201202392578,-49.91306284046596,-53.65949663606951,427.900531067,0.9191403550003088,0.0,0.0,0.9346148928862842,0.662109375,-53.65949663606951,-53.65949663606951,1.011710026319081,4.0,0.62952013433096,64.74944168442119,0.1418617134568311,64.0,0.337890625,32.0,0.0,0.0435479152138704,0.1367047983952899,24.287988956211088,0.0979629343417021,0.0,0.0002074370273844,6.269627797868933,0.0602844936566124,0.0,0.1367047983952899,0.0,0.0,0.941082469610274,0.6376953125,-49.91306284046596,-49.91306284046596,1.011710026319081,4.0,2.048662130953744,64.74944168442119,0.1513785291327664,64.0,0.3623046875,32.0,0.0,0.0545744735274444,0.1476871195823364,27.106371398550746,0.0979629343417021,0.0,2.954274548967296e-05,6.269627797868933,0.0699040137937371,0.0,0.1476871195823364,430.06700773800094
irregular_dt,ppo_ltc,19,32,neural,True,liquid,True,ltc+ltc,77,0,40434,0.01085,163840,163840,160,3840,5.960464477539062e-07,-0.0057864894624799,12.21858251094818,0.0075521940598264,0.1023763020833333,-1.1920928955078125e-07,0.0007557868957519,2.0484565272927284,1.30388655513525,-54.10341644287109,-56.59904098510742,-50.531217293094656,-48.495864694637135,419.9854574690007,0.9506350380006552,0.0,0.0,0.9466977661879552,0.63427734375,-48.495864694637135,-48.495864694637135,1.0285036952430835,4.0,1.4137829541577958,65.82423649555734,0.1562284152624928,64.0,0.36572265625,32.0,0.0,0.0538105560954186,0.1521362456504057,28.015319606828815,0.085503588259771,0.0,0.0003213321746118,5.472229648625348,0.0735376881521928,0.0,0.1521362456504057,0.1726575019509536,0.1726575019509536,0.9409804951910532,0.6484375,-50.531217293094656,-50.531217293094656,1.0285036952430835,4.0,2.048445575521328,65.82423649555734,0.1466251008130791,64.0,0.3515625,32.0,0.0598230431873113,0.0598909607627177,0.1126734773582496,20.38339404726296,0.085503588259771,0.0,2.2589624286877347e-05,5.472229648625348,0.0542141359565331,0.0,0.1126734773582496,422.03416994300096
irregular_dt,ppo_ltc,23,32,neural,True,liquid,True,ltc+ltc,77,0,40434,0.01085,163840,163840,160,3840,9.5367431640625e-07,-0.001653843326494,25.705536206563316,0.0007378410276335,0.0128580729166666,-1.1920928955078125e-07,-9.512901306152344e-05,2.0445006787776947,0.2773847291246056,-47.9288215637207,-46.89689636230469,-55.385596977713085,-49.11686159210349,427.5008374520002,0.9451076129989816,0.0,0.0,0.9408238747095798,0.64013671875,-49.11686159210349,-49.11686159210349,1.0233309311010843,4.0,0.2218535626598168,65.4931795904694,0.1503741631640324,64.0,0.35986328125,32.0,0.0,0.0369429528616351,0.1310478106313289,23.90955802285128,0.0826808276405754,0.0,7.76796087453288e-05,5.291572968996827,0.0643573532383439,0.0,0.1310478106313289,0.0,0.0,0.9421434141114492,0.67236328125,-55.385596977713085,-55.385596977713085,1.0233309311010843,4.0,2.04454949463252,65.4931795904694,0.1383033684583888,64.0,0.32763671875,32.0,0.0,0.0452598974978801,0.1452938272927988,25.98955635824955,0.0826808276405754,0.0,7.511068145944331e-05,5.291572968996827,0.0634266309719176,0.0,0.1452938272927988,429.5899195879993
irregular_dt,ppo_ltc,41,32,neural,True,liquid,True,ltc+ltc,77,0,40434,0.01085,163840,163840,160,3840,9.5367431640625e-07,-0.0033990271040238,14.288161675135294,0.0113007072747374,0.0935872395833333,7.748603820800781e-07,-6.079673767089844e-05,1.9991303645074368,1.0119846072047949,-51.27655792236328,-46.56199645996094,-53.135846691286346,-52.06416012344448,420.54843237800014,0.9633611550007116,0.0,0.0,0.939909878324244,0.64794921875,-52.06416012344448,-52.06416012344448,1.0182117276271203,4.0,0.8358813156664837,65.1655505681357,0.1455561780654484,64.0,0.35205078125,32.0,0.0,0.0571508463543116,0.1222839926673597,22.13771662798519,0.0896436014341393,0.0,8.395722235046536e-05,5.737190491784914,0.057876355486091,0.0,0.1222839926673597,0.0,0.0,0.950600215602361,0.66259765625,-53.135846691286346,-53.135846691286346,1.0182117276271203,4.0,1.999189865658991,65.1655505681357,0.1428458703312702,64.0,0.33740234375,32.0,0.0,0.0434118408665095,0.1155391477486119,21.33310127608149,0.0896436014341393,0.0,0.000112459621395,5.737190491784914,0.0604747064317176,0.0,0.1155391477486119,422.730087379
irregular_dt,ppo_ltc,89,32,neural,True,liquid,True,ltc+ltc,77,0,40434,0.01085,163840,163840,160,3840,9.5367431640625e-07,-0.0001977479162936,24.46756156285604,0.0003523369863008,0.0048828125,0.0,-0.0003113746643066,2.0535046458244324,0.3530570813454687,-53.665977478027344,-52.99635314941406,-43.142104983805055,-51.77840447145961,419.4146576790008,0.931634323002072,0.0,0.0,0.9336888185821458,0.64697265625,-51.77840447145961,-51.77840447145961,1.04518777612895,4.0,0.391611248254776,66.8920176722528,0.1449468057836909,64.0,0.35302734375,32.0,0.0,0.0502494154756666,0.1559009467878581,29.954184631259075,0.1017645619778547,0.0,0.000234773225841,6.512931966582705,0.0748114949953004,0.0,0.1559009467878581,0.0,0.0,0.9467396444513688,0.60546875,-43.142104983805055,-43.142104983805055,1.04518777612895,4.0,2.0534629098838195,66.8920176722528,0.1674524257511833,64.0,0.39453125,32.0,0.0,0.0437268024949484,0.1459495444708547,26.26300803325013,0.1017645619778547,0.0,5.651968909484268e-05,6.512931966582705,0.0723014394536946,0.0,0.1459495444708547,420.3987109480004
irregular_dt,ppo_ltc,101,32,neural,True,liquid,True,ltc+ltc,77,0,40434,0.01085,163840,163840,160,3840,9.5367431640625e-07,-0.0001476209921141,21.90606864293416,5.103320775864025e-05,0.0016276041666666,0.0,-0.0007045269012451,2.0292396023869514,0.0556531635229475,-52.14651870727539,-46.30453872680664,-42.28791272030972,-42.28791272030972,421.73111057000096,0.9312171329984268,0.0,0.0,0.9497468755259468,0.60546875,-42.28791272030972,-42.28791272030972,1.045312391178958,4.0,0.0585846045323705,66.89999303545332,0.1740940497686461,64.0,0.39453125,32.0,0.0,0.0338907405782105,0.1497169366932562,26.99910676971944,0.0991190129856749,0.0,5.686486406087805e-05,6.343616831083193,0.0718495167855545,0.0,0.1497169366932562,0.0,0.0,0.9497468755259468,0.60546875,-42.28791272030972,-42.28791272030972,1.045312391178958,4.0,2.029250030289404,66.89999303545332,0.1740940497686461,64.0,0.39453125,32.0,0.0,0.0338907405782105,0.1497169366932562,26.99910676971944,0.0991190129856749,0.0,7.822559488893471e-05,6.343616831083193,0.0718495167855545,0.0,0.1497169366932562,422.7133459340002
irregular_dt,ppo_ltc,137,32,neural,True,liquid,True,ltc+ltc,77,0,40434,0.01085,163840,163840,160,3840,9.5367431640625e-07,-0.0009211753495037,24.03766405582428,0.0002371651353314,0.0,0.0,0.0003626346588134,2.050107918679714,0.4045323063619435,-57.36861038208008,-44.965858459472656,-59.7847777383061,-47.5443283416884,423.0968620980002,0.904552430001786,0.0,0.0,0.9325595752728028,0.62939453125,-47.5443283416884,-47.5443283416884,1.033026172943429,4.0,0.4022742466040654,66.11367506837944,0.1573234200118064,64.0,0.37060546875,32.0,0.0,0.040824188086285,0.1565541168831453,29.06626761248458,0.1232491253892921,0.0,0.0003682533982801,7.887944024914703,0.0764936546487932,0.0,0.1565541168831453,0.0668757962998657,0.0668757962998657,0.9391503236167402,0.69580078125,-59.7847777383061,-59.7847777383061,1.033026172943429,4.0,2.0501123615540564,66.11367506837944,0.1290931207415285,64.0,0.30419921875,32.0,0.1167450967588829,0.0530021973680078,0.129848848649048,24.429789754203536,0.1232491253892921,0.0,5.021997189735705e-05,7.887944024914703,0.065119875825214,0.0,0.129848848649048,424.0538563959999
irregular_dt,ppo_ltc,211,32,neural,True,liquid,True,ltc+ltc,77,0,40434,0.01085,163840,163840,160,3840,9.5367431640625e-07,-0.0009875985172887,23.27270611127217,0.0019867179119804,0.00927734375,-1.1920928955078125e-07,0.0005196928977966,2.0651527009904385,0.6181848477572203,-49.53808975219727,-49.329681396484375,-54.61690798902875,-54.21212297119834,422.6149575910004,0.916902877999746,0.0,0.0,0.9494294543711608,0.673828125,-54.21212297119834,-54.21212297119834,1.0724977533204612,4.0,0.5532845623383764,68.6398562125095,0.145380867855894,64.0,0.326171875,32.0,0.0,0.0463255014453926,0.0958226294690318,18.142451794407314,0.0955012185802572,0.0,0.00021700894307,6.1120779891364645,0.0514606007243994,0.0,0.0958226294690318,0.0,0.0,0.9427443136257267,0.67041015625,-54.61690798902875,-54.61690798902875,1.0724977533204612,4.0,2.0651338294846937,68.6398562125095,0.1430062084105479,64.0,0.32958984375,32.0,0.0,0.0484709424377062,0.1185699302263513,21.716127184824504,0.0955012185802572,0.0,1.1697955552389388e-05,6.1120779891364645,0.0533658320408351,0.0,0.1185699302263513,423.58113359300114
irregular_dt,ppo_ltc,307,32,neural,True,liquid,True,ltc+ltc,77,0,40434,0.01085,163840,163840,160,3840,4.76837158203125e-07,-0.0006699968750278,23.521393199761707,0.0013220536347944,0.0257161458333333,-1.1920928955078125e-07,-0.0001082420349121,2.0539878606796265,0.5265621887519956,-50.85053253173828,-52.79448699951172,-58.46903850411284,-49.79554773238825,428.0529947100004,0.9251734939989548,0.0,0.0,0.9444923188189048,0.64111328125,-49.79554773238825,-49.79554773238825,1.0260708947213613,4.0,0.5857144327601418,65.66853726216712,0.1513777460584122,64.0,0.35888671875,32.0,0.0,0.0407419497423114,0.1431247214768544,26.40966416128641,0.1158479653942992,0.0,0.0001949851229903,7.414269785235148,0.0684166498946661,0.0,0.1431247214768544,0.0,0.0,0.9513825892410692,0.68505859375,-58.46903850411284,-58.46903850411284,1.0260708947213613,4.0,2.0539607577957213,65.66853726216712,0.1323260995749253,64.0,0.31494140625,32.0,0.0,0.0382681108840128,0.1304423962319813,25.00314408739143,0.1158479653942992,0.0,4.357272037296149e-05,7.414269785235148,0.0599250577107416,0.0,0.1304423962319813,429.0202203669997
irregular_dt,ppo_ltc,401,32,neural,True,liquid,True,ltc+ltc,77,0,40434,0.01085,163840,163840,160,3840,9.5367431640625e-07,-0.0003560446202754,19.208816130956013,0.0001833125813088,0.0,0.0,0.0001096129417419,2.013629395514726,0.3596984255127609,-46.73702239990234,-37.99833679199219,-48.10584841620914,-48.10584841620914,423.8886142360007,0.8875341410002875,0.0,0.0,0.9355071054415516,0.6298828125,-48.10584841620914,-48.10584841620914,1.0313928964194008,4.0,0.3451279533474007,66.00914537084165,0.1557079925205297,64.0,0.3701171875,32.0,0.0,0.0442124495329447,0.1590298374418377,28.486405096647403,0.0933121383304173,0.0,9.271529772444816e-05,5.9719768531467095,0.0745372113997916,0.0,0.1590298374418377,0.0,0.0,0.9355071054415516,0.6298828125,-48.10584841620914,-48.10584841620914,1.0313928964194008,4.0,2.0137436609948054,66.00914537084165,0.1557079925205297,64.0,0.3701171875,32.0,0.0,0.0442124495329447,0.1590298374418377,28.486405096647403,0.0933121383304173,0.0,0.0001181604541726,5.9719768531467095,0.0745372113997916,0.0,0.1590298374418377,424.8225771799989
irregular_dt,ppo_ltc,499,32,neural,True,liquid,True,ltc+ltc,77,0,40434,0.01085,163840,163840,160,3840,7.152557373046875e-07,-0.0006735375694309,22.372333526611328,0.0006689379709617,0.00927734375,5.960464477539064e-08,-0.0003623962402343,2.050341498106718,0.15611537033692,-51.66642761230469,-48.358768463134766,-40.8573668615429,-50.84092070907828,422.8985385550004,0.8782476470005349,0.0,0.0,0.9347601182826284,0.6513671875,-50.84092070907828,-50.84092070907828,1.015703388246949,4.0,0.1526183592141023,65.00501684780475,0.1510508196886164,64.0,0.3486328125,32.0,0.0,0.0685055314621284,0.1368547036089821,26.087770740077385,0.0880669258673354,0.0,5.14675648208116e-05,5.63628325550947,0.0705014624004697,0.0,0.1368547036089821,0.0,0.0,0.93741117709119,0.59326171875,-40.8573668615429,-40.8573668615429,1.015703388246949,4.0,2.050339377601631,65.00501684780475,0.173492167846284,64.0,0.40673828125,32.0,0.0,0.0660091650235397,0.1478960300431172,26.51644170486116,0.0880669258673354,0.0,7.108524743036915e-05,5.63628325550947,0.0695473501340566,0.0,0.1478960300431172,423.82668007400025
irregular_dt,ppo_ltc,601,32,neural,True,liquid,True,ltc+ltc,77,0,40434,0.01085,163840,163840,160,3840,7.152557373046875e-07,-0.0006109670115013,15.21175746122996,0.000951252800102,0.0174153645833333,5.960464477539064e-08,-0.0002866983413696,2.0639128759503365,0.787513411603868,-46.22154998779297,-56.9195671081543,-58.26106921084268,-47.99783288409371,426.2570833560003,0.8610393250019115,0.0,0.0,0.9469293286129792,0.62939453125,-47.99783288409371,-47.99783288409371,1.002301257091492,4.0,0.8430107131425757,64.14728045385547,0.151723946882412,64.0,0.37060546875,32.0,0.0,0.042432589899798,0.112892272303617,20.13673302735151,0.0981741336207526,0.0,8.973338003600163e-05,6.283144551728176,0.0520136021042895,0.0,0.112892272303617,0.0,0.0,0.9340541828076322,0.689453125,-58.26106921084268,-58.26106921084268,1.002301257091492,4.0,2.063914780155756,64.14728045385547,0.1281234008894285,64.0,0.310546875,32.0,0.0,0.0551047545500991,0.1180792890639987,21.60660383669405,0.0981741336207526,0.0,4.421605728520033e-05,6.283144551728176,0.0505425740161548,0.0,0.1180792890639987,427.1656962500001
irregular_dt,ppo_ltc_cfc,7,32,neural,True,liquid,True,ltc+cfc,63,0,39825,-0.004375,163840,163840,160,3840,9.5367431640625e-07,-0.0005406271472262,21.074660181999207,0.0009980804267494,0.01806640625,3.5762786865234375e-07,-0.0006024837493896,2.051150567829609,0.8890888905152678,-54.06251907348633,-51.725730895996094,-56.13101122302645,-43.57934953888602,293.04775753099966,0.9337302829999315,0.0,0.0,0.9324795162087256,0.6015625,-43.57934953888602,-43.57934953888602,1.011710026319081,4.0,0.8906487123167608,64.74944168442119,0.1708143120443635,64.0,0.3984375,32.0,0.0,0.0444024322666328,0.1436310649285174,27.321908825322016,0.0979629343417021,0.0,0.0005982715819011,6.269627797868933,0.0720104652053953,0.0,0.1436310649285174,0.1529277999574805,0.1529277999574805,0.9450025533736356,0.67626953125,-56.13101122302645,-56.13101122302645,1.011710026319081,4.0,2.0511000994592905,64.74944168442119,0.1340799074352161,64.0,0.32373046875,32.0,0.0552169957933512,0.041936595837132,0.1341974193955924,24.09080331264161,0.0979629343417021,0.0,0.0003757301076416,6.269627797868933,0.0607749989009519,0.0,0.1341974193955924,295.1805516300001
irregular_dt,ppo_ltc_cfc,19,32,neural,True,liquid,True,ltc+cfc,63,0,39825,-0.004375,163840,163840,160,3840,9.5367431640625e-07,-0.000653311299781,24.803104996681213,0.0001459009654354,0.0022786458333333,2.980232238769531e-07,0.0004529356956481,2.050851169973612,0.1344939561095088,-50.59611511230469,-44.87744903564453,-44.94365404305806,-44.94365404305806,297.41507802199976,0.930871790999845,0.0,0.0,0.9383615402388236,0.61669921875,-44.94365404305806,-44.94365404305806,1.0285036952430835,4.0,0.1107696540493634,65.82423649555734,0.1689939670196195,64.0,0.38330078125,32.0,0.0,0.0578966579402743,0.1608684799189104,30.043361585027863,0.085503588259771,0.0,7.754893133426357e-05,5.472229648625348,0.073717541725397,0.0,0.1608684799189104,0.0,0.0,0.9383615402388236,0.61669921875,-44.94365404305806,-44.94365404305806,1.0285036952430835,4.0,2.050876059453003,65.82423649555734,0.1689939670196195,64.0,0.38330078125,32.0,0.0,0.0578966579402743,0.1608684799189104,30.043361585027863,0.085503588259771,0.0,0.0002013533362297,5.472229648625348,0.073717541725397,0.0,0.1608684799189104,299.5093999459996
irregular_dt,ppo_ltc_cfc,23,32,neural,True,liquid,True,ltc+cfc,63,0,39825,-0.004375,163840,163840,160,3840,1.430511474609375e-06,-0.0014728559957196,26.936641097068787,0.0002264492892815,0.00390625,-2.384185791015625e-07,-4.148483276367188e-05,2.060095328837633,0.1859579444862902,-46.782691955566406,-47.147987365722656,-51.37468489996867,-49.11686159210349,293.7984001529994,0.8587193089997527,0.0,0.0,0.9408238747095798,0.64013671875,-49.11686159210349,-49.11686159210349,1.0233309311010843,4.0,0.2093826795608038,65.4931795904694,0.1503741631640324,64.0,0.35986328125,32.0,0.0,0.0369429528616351,0.1310478106313289,23.90955802285128,0.0826808276405754,0.0,0.0005701641514554,5.291572968996827,0.0643573532383439,0.0,0.1310478106313289,0.0,0.0,0.9483114757177428,0.6484375,-51.37468489996867,-51.37468489996867,1.0233309311010843,4.0,2.060268969507888,65.4931795904694,0.1469951305319349,64.0,0.3515625,32.0,0.0,0.039884169660971,0.1480257446991907,27.04189907530554,0.0826808276405754,0.0,0.000191768350957,5.291572968996827,0.0671404071206519,0.0,0.1480257446991907,295.775487076
